Année RAP;Type de Budget (Hors Budgets annexes);Code Mission;Mission;Code Programme;Programme;Code Action;Action;Code Sous-Action;Sous-Action;Code Catégorie;Catégorie;"EXEC CP 2017
RAP 2017";Code Titre;Titre;Code Ministère au 1er janvier 2017;Ministère au 1er janvier 2017
2017;Budget général;GA;Gestion des finances publiques et des ressources humaines;218;Conduite et pilotage des politiques économiques et financières;07;Pilotage des finances publiques et projets interministériels;;;64;Transferts aux autres collectivités;103 000;6;Dépenses d’intervention;MIN07;Économie et finances
2017;Budget général;GA;Gestion des finances publiques et des ressources humaines;302;Facilitation et sécurisation des échanges;01;Surveillance douanière des flux de personnes et de marchandises et lutte contre la grande fraude douanière.;;;21;Rémunérations d’activité;304 372 913;2;Dépenses de personnel;MIN07;Économie et finances
2017;Budget général;GA;Gestion des finances publiques et des ressources humaines;302;Facilitation et sécurisation des échanges;01;Surveillance douanière des flux de personnes et de marchandises et lutte contre la grande fraude douanière.;;;22;Cotisations et contributions sociales;185 504 220;2;Dépenses de personnel;MIN07;Économie et finances
2017;Budget général;GA;Gestion des finances publiques et des ressources humaines;302;Facilitation et sécurisation des échanges;01;Surveillance douanière des flux de personnes et de marchandises et lutte contre la grande fraude douanière.;;;23;Prestations sociales et allocations diverses;1 228 189;2;Dépenses de personnel;MIN07;Économie et finances
2017;Budget général;GA;Gestion des finances publiques et des ressources humaines;302;Facilitation et sécurisation des échanges;01;Surveillance douanière des flux de personnes et de marchandises et lutte contre la grande fraude douanière.;;;31;Dépenses de fonctionnement autres que celles de personnel;12 943 800;3;Dépenses de fonctionnement;MIN07;Économie et finances
2017;Budget général;GA;Gestion des finances publiques et des ressources humaines;302;Facilitation et sécurisation des échanges;01;Surveillance douanière des flux de personnes et de marchandises et lutte contre la grande fraude douanière.;;;51;Dépenses pour immobilisations corporelles de l’État;1 788 309;5;Dépenses d’investissement;MIN07;Économie et finances
2017;Budget général;GA;Gestion des finances publiques et des ressources humaines;302;Facilitation et sécurisation des échanges;01;Surveillance douanière des flux de personnes et de marchandises et lutte contre la grande fraude douanière.;;;52;Dépenses pour immobilisations incorporelles de l’État;196 826;5;Dépenses d’investissement;MIN07;Économie et finances
2017;Budget général;GA;Gestion des finances publiques et des ressources humaines;302;Facilitation et sécurisation des échanges;03;Préservation de la sécurité et de la sûreté de l'espace national et européen;;;21;Rémunérations d’activité;65 744 372;2;Dépenses de personnel;MIN07;Économie et finances
2017;Budget général;GA;Gestion des finances publiques et des ressources humaines;302;Facilitation et sécurisation des échanges;03;Préservation de la sécurité et de la sûreté de l'espace national et européen;;;22;Cotisations et contributions sociales;40 066 901;2;Dépenses de personnel;MIN07;Économie et finances
2017;Budget général;GA;Gestion des finances publiques et des ressources humaines;302;Facilitation et sécurisation des échanges;03;Préservation de la sécurité et de la sûreté de l'espace national et européen;;;23;Prestations sociales et allocations diverses;264 907;2;Dépenses de personnel;MIN07;Économie et finances
2017;Budget général;GA;Gestion des finances publiques et des ressources humaines;302;Facilitation et sécurisation des échanges;03;Préservation de la sécurité et de la sûreté de l'espace national et européen;;;31;Dépenses de fonctionnement autres que celles de personnel;26 061 827;3;Dépenses de fonctionnement;MIN07;Économie et finances
2017;Budget général;GA;Gestion des finances publiques et des ressources humaines;302;Facilitation et sécurisation des échanges;03;Préservation de la sécurité et de la sûreté de l'espace national et européen;;;51;Dépenses pour immobilisations corporelles de l’État;18 125 870;5;Dépenses d’investissement;MIN07;Économie et finances
2017;Budget général;GA;Gestion des finances publiques et des ressources humaines;302;Facilitation et sécurisation des échanges;03;Préservation de la sécurité et de la sûreté de l'espace national et européen;;;52;Dépenses pour immobilisations incorporelles de l’État;10 179 601;5;Dépenses d’investissement;MIN07;Économie et finances
2017;Budget général;GA;Gestion des finances publiques et des ressources humaines;302;Facilitation et sécurisation des échanges;04;Promotion des échanges internationaux et qualité du dédouanement;;;21;Rémunérations d’activité;128 453 691;2;Dépenses de personnel;MIN07;Économie et finances
2017;Budget général;GA;Gestion des finances publiques et des ressources humaines;302;Facilitation et sécurisation des échanges;04;Promotion des échanges internationaux et qualité du dédouanement;;;22;Cotisations et contributions sociales;78 284 136;2;Dépenses de personnel;MIN07;Économie et finances
2017;Budget général;GA;Gestion des finances publiques et des ressources humaines;302;Facilitation et sécurisation des échanges;04;Promotion des échanges internationaux et qualité du dédouanement;;;23;Prestations sociales et allocations diverses;517 585;2;Dépenses de personnel;MIN07;Économie et finances
2017;Budget général;GA;Gestion des finances publiques et des ressources humaines;302;Facilitation et sécurisation des échanges;04;Promotion des échanges internationaux et qualité du dédouanement;;;31;Dépenses de fonctionnement autres que celles de personnel;3 824 256;3;Dépenses de fonctionnement;MIN07;Économie et finances
2017;Budget général;GA;Gestion des finances publiques et des ressources humaines;302;Facilitation et sécurisation des échanges;04;Promotion des échanges internationaux et qualité du dédouanement;;;52;Dépenses pour immobilisations incorporelles de l’État;3 297 133;5;Dépenses d’investissement;MIN07;Économie et finances
2017;Budget général;GA;Gestion des finances publiques et des ressources humaines;302;Facilitation et sécurisation des échanges;05;Fiscalité douanière, énergétique et environnementale;;;21;Rémunérations d’activité;85 534 087;2;Dépenses de personnel;MIN07;Économie et finances
2017;Budget général;GA;Gestion des finances publiques et des ressources humaines;302;Facilitation et sécurisation des échanges;05;Fiscalité douanière, énergétique et environnementale;;;22;Cotisations et contributions sociales;52 127 440;2;Dépenses de personnel;MIN07;Économie et finances
2017;Budget général;GA;Gestion des finances publiques et des ressources humaines;302;Facilitation et sécurisation des échanges;05;Fiscalité douanière, énergétique et environnementale;;;23;Prestations sociales et allocations diverses;344 647;2;Dépenses de personnel;MIN07;Économie et finances
2017;Budget général;GA;Gestion des finances publiques et des ressources humaines;302;Facilitation et sécurisation des échanges;05;Fiscalité douanière, énergétique et environnementale;;;31;Dépenses de fonctionnement autres que celles de personnel;1 785 120;3;Dépenses de fonctionnement;MIN07;Économie et finances
2017;Budget général;GA;Gestion des finances publiques et des ressources humaines;302;Facilitation et sécurisation des échanges;05;Fiscalité douanière, énergétique et environnementale;;;52;Dépenses pour immobilisations incorporelles de l’État;1 792 507;5;Dépenses d’investissement;MIN07;Économie et finances
2017;Budget général;GA;Gestion des finances publiques et des ressources humaines;302;Facilitation et sécurisation des échanges;05;Fiscalité douanière, énergétique et environnementale;;;61;Transferts aux ménages;8 738 680;6;Dépenses d’intervention;MIN07;Économie et finances
2017;Budget général;GA;Gestion des finances publiques et des ressources humaines;302;Facilitation et sécurisation des échanges;05;Fiscalité douanière, énergétique et environnementale;;;62;Transferts aux entreprises;74 197 182;6;Dépenses d’intervention;MIN07;Économie et finances
2017;Budget général;GA;Gestion des finances publiques et des ressources humaines;302;Facilitation et sécurisation des échanges;06;Soutien des services opérationnels;;;21;Rémunérations d’activité;156 040 732;2;Dépenses de personnel;MIN07;Économie et finances
2017;Budget général;GA;Gestion des finances publiques et des ressources humaines;302;Facilitation et sécurisation des échanges;06;Soutien des services opérationnels;;;22;Cotisations et contributions sociales;95 173 137;2;Dépenses de personnel;MIN07;Économie et finances
2017;Budget général;GA;Gestion des finances publiques et des ressources humaines;302;Facilitation et sécurisation des échanges;06;Soutien des services opérationnels;;;23;Prestations sociales et allocations diverses;678 799;2;Dépenses de personnel;MIN07;Économie et finances
2017;Budget général;GA;Gestion des finances publiques et des ressources humaines;302;Facilitation et sécurisation des échanges;06;Soutien des services opérationnels;;;31;Dépenses de fonctionnement autres que celles de personnel;141 088 090;3;Dépenses de fonctionnement;MIN07;Économie et finances
2017;Budget général;GA;Gestion des finances publiques et des ressources humaines;302;Facilitation et sécurisation des échanges;06;Soutien des services opérationnels;;;51;Dépenses pour immobilisations corporelles de l’État;12 780 904;5;Dépenses d’investissement;MIN07;Économie et finances
2017;Budget général;GA;Gestion des finances publiques et des ressources humaines;302;Facilitation et sécurisation des échanges;06;Soutien des services opérationnels;;;52;Dépenses pour immobilisations incorporelles de l’État;3 109 492;5;Dépenses d’investissement;MIN07;Économie et finances
2017;Budget général;GA;Gestion des finances publiques et des ressources humaines;302;Facilitation et sécurisation des échanges;06;Soutien des services opérationnels;;;62;Transferts aux entreprises;56 618;6;Dépenses d’intervention;MIN07;Économie et finances
2017;Budget général;GA;Gestion des finances publiques et des ressources humaines;302;Facilitation et sécurisation des échanges;06;Soutien des services opérationnels;;;64;Transferts aux autres collectivités;1 099 749;6;Dépenses d’intervention;MIN07;Économie et finances
